ticker,timestamp,tp_type,price,prev_leg_pct,next_leg_pct,prev_duration_days,next_duration_days,classification
HD,2009-05-28 13:30:00+00:00,MIN,22.7,-12.76,8.24,10,7,LOWER_LOW
HD,2009-06-04 13:30:00+00:00,MAX,24.57001,8.24,-7.69,7,20,LOWER_HIGH
HD,2009-06-24 13:30:00+00:00,MIN,22.67999,-7.69,5.25,20,5,LOWER_LOW
HD,2009-06-29 13:30:00+00:00,MAX,23.87,5.25,-6.16,5,8,LOWER_HIGH
HD,2009-07-07 13:30:00+00:00,MIN,22.39999,-6.16,23.57,8,37,LOWER_LOW
HD,2009-08-13 13:30:00+00:00,MAX,27.67999,23.57,-5.67,37,4,HIGHER_HIGH
HD,2009-08-17 13:30:00+00:00,MIN,26.11,-5.67,8.12,4,32,HIGHER_LOW
HD,2009-09-18 13:30:00+00:00,MAX,28.23,8.12,-7.79,32,14,HIGHER_HIGH
HD,2009-10-02 13:30:00+00:00,MIN,26.03,-7.79,6.15,14,17,LOWER_LOW
HD,2009-10-19 13:30:00+00:00,MAX,27.63,6.15,-9.66,17,16,LOWER_HIGH
HD,2009-11-04 14:30:00+00:00,MIN,24.96001,-9.66,17.35,16,48,LOWER_LOW
HD,2009-12-22 14:30:00+00:00,MAX,29.28999,17.35,-6.66,48,37,HIGHER_HIGH
HD,2010-01-28 14:30:00+00:00,MIN,27.34,-6.66,33.47,37,87,HIGHER_LOW
HD,2010-04-26 13:30:00+00:00,MAX,36.49001,33.47,-8.39,87,11,HIGHER_HIGH
HD,2010-05-07 13:30:00+00:00,MIN,33.42999,-8.39,7.36,11,5,HIGHER_LOW
HD,2010-05-12 13:30:00+00:00,MAX,35.89,7.36,-8.36,5,8,LOWER_HIGH
HD,2010-05-20 13:30:00+00:00,MIN,32.89,-8.36,5.05,8,7,LOWER_LOW
HD,2010-05-27 13:30:00+00:00,MAX,34.55,5.05,-21.65,7,53,LOWER_HIGH
HD,2010-07-19 13:30:00+00:00,MIN,27.07001,-21.65,7.57,53,14,LOWER_LOW
HD,2010-08-02 13:30:00+00:00,MAX,29.12,7.57,-6.22,14,11,LOWER_HIGH
HD,2010-08-13 13:30:00+00:00,MIN,27.31,-6.22,16.95,11,83,HIGHER_LOW
HD,2010-11-04 13:30:00+00:00,MAX,31.94,16.95,-5.42,83,26,HIGHER_HIGH
HD,2010-11-30 14:30:00+00:00,MIN,30.21001,-5.42,27.37,26,80,HIGHER_LOW
HD,2011-02-18 14:30:00+00:00,MAX,38.48,27.37,-7.28,80,25,HIGHER_HIGH
HD,2011-03-16 13:30:00+00:00,MIN,35.67999,-7.28,6.98,25,30,HIGHER_LOW
HD,2011-04-15 13:30:00+00:00,MAX,38.17,6.98,-12.31,30,56,LOWER_HIGH
HD,2011-06-10 13:30:00+00:00,MIN,33.47,-12.31,10.7,56,27,LOWER_LOW
HD,2011-07-07 13:30:00+00:00,MAX,37.05,10.7,-23.05,27,34,LOWER_HIGH
HD,2011-08-10 13:30:00+00:00,MIN,28.50999,-23.05,20.55,34,14,LOWER_LOW
HD,2011-08-24 13:30:00+00:00,MAX,34.37,20.55,-7.27,14,16,LOWER_HIGH
HD,2011-09-09 13:30:00+00:00,MIN,31.87,-7.27,9.22,16,11,HIGHER_LOW
HD,2011-09-20 13:30:00+00:00,MAX,34.81,9.22,-9.25,11,13,HIGHER_HIGH
HD,2011-10-03 13:30:00+00:00,MIN,31.59,-9.25,66.86,13,212,LOWER_LOW
HD,2012-05-02 13:30:00+00:00,MAX,52.71001,66.86,-10.79,212,15,HIGHER_HIGH
HD,2012-05-17 13:30:00+00:00,MIN,47.02,-10.79,34.41,15,141,HIGHER_LOW
HD,2012-10-05 13:30:00+00:00,MAX,63.2,34.41,-6.63,141,6,HIGHER_HIGH
HD,2012-10-11 13:30:00+00:00,MIN,59.00999,-6.63,10.27,6,50,HIGHER_LOW
HD,2012-11-30 14:30:00+00:00,MAX,65.07001,10.27,-6.79,50,28,HIGHER_HIGH
HD,2012-12-28 14:30:00+00:00,MIN,60.64999,-6.79,11.82,28,28,HIGHER_LOW
HD,2013-01-25 14:30:00+00:00,MAX,67.82001,11.82,-5.75,28,31,HIGHER_HIGH
HD,2013-02-25 14:30:00+00:00,MIN,63.92,-5.75,24.87,31,91,HIGHER_LOW
HD,2013-05-28 13:30:00+00:00,MAX,79.82001,24.87,-7.91,91,27,HIGHER_HIGH
HD,2013-06-24 13:30:00+00:00,MIN,73.50999,-7.91,9.56,27,18,HIGHER_LOW
HD,2013-07-12 13:30:00+00:00,MAX,80.53999,9.56,-9.73,18,56,HIGHER_HIGH
HD,2013-09-06 13:30:00+00:00,MIN,72.7,-9.73,7.99,56,13,LOWER_LOW
HD,2013-09-19 13:30:00+00:00,MAX,78.50999,7.99,-5.57,13,20,LOWER_HIGH
HD,2013-10-09 13:30:00+00:00,MIN,74.14,-5.57,11.06,20,83,HIGHER_LOW
HD,2013-12-31 14:30:00+00:00,MAX,82.34,11.06,-8.95,83,35,HIGHER_HIGH
HD,2014-02-04 14:30:00+00:00,MIN,74.97,-8.95,10.59,35,29,HIGHER_LOW
HD,2014-03-05 14:30:00+00:00,MAX,82.91,10.59,-8.7,29,36,HIGHER_HIGH
HD,2014-04-11 13:30:00+00:00,MIN,75.7,-8.7,24.29,36,180,HIGHER_LOW
HD,2014-10-08 13:30:00+00:00,MAX,94.09,24.29,-6.63,180,7,HIGHER_HIGH
HD,2014-10-15 13:30:00+00:00,MIN,87.85,-6.63,21.48,7,85,HIGHER_LOW
HD,2015-01-08 14:30:00+00:00,MAX,106.72,21.48,-5.35,85,7,HIGHER_HIGH
HD,2015-01-15 14:30:00+00:00,MIN,101.01,-5.35,16.32,7,63,HIGHER_LOW
HD,2015-03-20 13:30:00+00:00,MAX,117.49,16.32,-8.95,63,41,HIGHER_HIGH
HD,2015-04-30 13:30:00+00:00,MIN,106.98,-8.95,14.79,41,110,HIGHER_LOW
HD,2015-08-18 13:30:00+00:00,MAX,122.8,14.79,-9.63,110,7,HIGHER_HIGH
HD,2015-08-25 13:30:00+00:00,MIN,110.97,-9.63,21.42,7,94,HIGHER_LOW
HD,2015-11-27 14:30:00+00:00,MAX,134.74,21.42,-13.57,94,54,HIGHER_HIGH
HD,2016-01-20 14:30:00+00:00,MIN,116.46,-13.57,8.63,54,12,HIGHER_LOW
HD,2016-02-01 14:30:00+00:00,MAX,126.51,8.63,-11.59,12,7,LOWER_HIGH
HD,2016-02-08 14:30:00+00:00,MIN,111.85,-11.59,22.94,7,91,LOWER_LOW
HD,2016-05-10 13:30:00+00:00,MAX,137.51,22.94,-9.34,91,48,HIGHER_HIGH
HD,2016-06-27 13:30:00+00:00,MIN,124.67,-9.34,11.31,48,35,HIGHER_LOW
HD,2016-08-01 13:30:00+00:00,MAX,138.77,11.31,-13.61,35,92,HIGHER_HIGH
HD,2016-11-01 13:30:00+00:00,MIN,119.89,-13.61,32.46,92,230,LOWER_LOW
HD,2017-06-19 13:30:00+00:00,MAX,158.81,32.46,-8.96,230,35,HIGHER_HIGH
HD,2017-07-24 13:30:00+00:00,MIN,144.58,-8.96,7.39,35,16,HIGHER_LOW
HD,2017-08-09 13:30:00+00:00,MAX,155.26,7.39,-5.0,16,9,LOWER_HIGH
HD,2017-08-18 13:30:00+00:00,MIN,147.49,-5.0,40.5,9,161,HIGHER_LOW
HD,2018-01-26 14:30:00+00:00,MAX,207.23,40.5,-17.1,161,55,HIGHER_HIGH
HD,2018-03-23 13:30:00+00:00,MIN,171.8,-17.1,24.48,55,172,HIGHER_LOW
HD,2018-09-11 13:30:00+00:00,MAX,213.85,24.48,-19.46,172,45,HIGHER_HIGH
HD,2018-10-26 13:30:00+00:00,MIN,172.23,-19.46,9.16,45,13,HIGHER_LOW
HD,2018-11-08 14:30:00+00:00,MAX,188.0,9.16,-10.19,13,15,LOWER_HIGH
HD,2018-11-23 14:30:00+00:00,MIN,168.85,-10.19,7.63,15,10,LOWER_LOW
HD,2018-12-03 14:30:00+00:00,MAX,181.74,7.63,-12.99,10,21,LOWER_HIGH
HD,2018-12-24 14:30:00+00:00,MIN,158.14,-12.99,21.66,21,53,LOWER_LOW
HD,2019-02-15 14:30:00+00:00,MAX,192.39,21.66,-5.85,53,25,HIGHER_HIGH
HD,2019-03-13 13:30:00+00:00,MIN,181.14,-5.85,14.12,25,42,HIGHER_LOW
HD,2019-04-24 13:30:00+00:00,MAX,206.72,14.12,-8.62,42,28,HIGHER_HIGH
HD,2019-05-22 13:30:00+00:00,MIN,188.91,-8.62,15.77,28,54,HIGHER_LOW
HD,2019-07-15 13:30:00+00:00,MAX,218.7,15.77,-7.82,54,30,HIGHER_HIGH
HD,2019-08-14 13:30:00+00:00,MIN,201.59,-7.82,18.48,30,96,HIGHER_LOW
HD,2019-11-18 14:30:00+00:00,MAX,238.85,18.48,-11.24,96,23,HIGHER_HIGH
HD,2019-12-11 14:30:00+00:00,MIN,212.0,-11.24,16.52,23,71,HIGHER_LOW
HD,2020-02-20 14:30:00+00:00,MAX,247.02,16.52,-11.81,71,8,HIGHER_HIGH
HD,2020-02-28 14:30:00+00:00,MIN,217.84,-11.81,10.67,8,5,HIGHER_LOW
HD,2020-03-04 14:30:00+00:00,MAX,241.08,10.67,-12.7,5,4,LOWER_HIGH
HD,2020-03-09 13:30:00+00:00,MIN,210.46,-12.7,7.24,4,1,LOWER_LOW
HD,2020-03-10 13:30:00+00:00,MAX,225.7,7.24,-15.56,1,2,LOWER_HIGH
HD,2020-03-12 13:30:00+00:00,MIN,190.59,-15.56,7.91,2,1,LOWER_LOW
HD,2020-03-13 13:30:00+00:00,MAX,205.67,7.91,-19.79,1,3,LOWER_HIGH
HD,2020-03-16 13:30:00+00:00,MIN,164.96,-19.79,5.26,3,1,LOWER_LOW
HD,2020-03-17 13:30:00+00:00,MAX,173.64,5.26,-12.38,1,3,LOWER_HIGH
HD,2020-03-20 13:30:00+00:00,MIN,152.15,-12.38,28.89,3,10,LOWER_LOW
HD,2020-03-30 13:30:00+00:00,MAX,196.1,28.89,-8.91,10,2,HIGHER_HIGH
HD,2020-04-01 13:30:00+00:00,MIN,178.63,-8.91,43.74,2,68,HIGHER_LOW
HD,2020-06-08 13:30:00+00:00,MAX,256.77,43.74,-6.74,68,3,HIGHER_HIGH
HD,2020-06-11 13:30:00+00:00,MIN,239.47,-6.74,21.91,3,76,HIGHER_LOW
HD,2020-08-26 13:30:00+00:00,MAX,291.93,21.91,-7.77,76,13,HIGHER_HIGH
HD,2020-09-08 13:30:00+00:00,MIN,269.26,-7.77,6.06,13,7,HIGHER_LOW
HD,2020-09-15 13:30:00+00:00,MAX,285.58,6.06,-6.96,7,9,LOWER_HIGH
HD,2020-09-24 13:30:00+00:00,MIN,265.7,-6.96,9.28,9,19,LOWER_LOW
HD,2020-10-13 13:30:00+00:00,MAX,290.36,9.28,-8.15,19,17,HIGHER_HIGH
HD,2020-10-30 13:30:00+00:00,MIN,266.71,-8.15,7.18,17,6,HIGHER_LOW
HD,2020-11-05 14:30:00+00:00,MAX,285.85,7.18,-8.44,6,33,LOWER_HIGH
HD,2020-12-08 14:30:00+00:00,MIN,261.72,-8.44,8.93,33,48,LOWER_LOW
HD,2021-01-25 14:30:00+00:00,MAX,285.08,8.93,-11.98,48,38,LOWER_HIGH
HD,2021-03-04 14:30:00+00:00,MIN,250.93,-11.98,30.75,38,42,LOWER_LOW
HD,2021-04-16 13:30:00+00:00,MAX,328.08,30.75,-12.69,42,13,HIGHER_HIGH
HD,2021-04-30 00:00:00+00:00,MIN,286.4356994628906,-12.69,5.39,13,10,HIGHER_LOW
HD,2021-05-10 00:00:00+00:00,MAX,301.8783874511719,5.39,-10.82,10,39,LOWER_HIGH
HD,2021-06-18 00:00:00+00:00,MIN,269.20269775390625,-10.82,38.8,39,172,LOWER_LOW
HD,2021-12-07 00:00:00+00:00,MAX,373.65631103515625,38.8,-6.78,172,10,HIGHER_HIGH
HD,2021-12-17 00:00:00+00:00,MIN,348.3376159667969,-6.78,6.97,10,14,HIGHER_LOW
HD,2021-12-31 00:00:00+00:00,MAX,372.6058654785156,6.97,-15.88,14,21,LOWER_HIGH
HD,2022-01-21 00:00:00+00:00,MIN,313.4303283691406,-15.88,7.06,21,12,LOWER_LOW
HD,2022-02-02 00:00:00+00:00,MAX,335.5436706542969,7.06,-17.47,12,21,LOWER_HIGH
HD,2022-02-23 00:00:00+00:00,MIN,276.93365478515625,-17.47,11.14,21,23,LOWER_LOW
HD,2022-03-18 00:00:00+00:00,MAX,307.77069091796875,11.14,-12.38,23,19,LOWER_HIGH
HD,2022-04-06 00:00:00+00:00,MIN,269.6539001464844,-12.38,5.62,19,28,LOWER_LOW
HD,2022-05-04 00:00:00+00:00,MAX,284.80120849609375,5.62,-10.26,28,7,LOWER_HIGH
HD,2022-05-11 00:00:00+00:00,MIN,255.58131408691406,-10.26,6.36,7,6,LOWER_LOW
HD,2022-05-17 00:00:00+00:00,MAX,271.8306884765625,6.36,-5.24,6,1,LOWER_HIGH
HD,2022-05-18 00:00:00+00:00,MIN,257.5865783691406,-5.24,8.16,1,9,HIGHER_LOW
HD,2022-05-27 00:00:00+00:00,MAX,278.6139221191406,8.16,-12.25,9,26,HIGHER_HIGH
HD,2022-06-22 00:00:00+00:00,MIN,244.4884033203125,-12.25,21.71,26,55,LOWER_LOW
HD,2022-08-16 00:00:00+00:00,MAX,297.57080078125,21.71,-18.04,55,41,HIGHER_HIGH
HD,2022-09-26 00:00:00+00:00,MIN,243.8878936767578,-18.04,8.93,41,10,LOWER_LOW
HD,2022-10-06 00:00:00+00:00,MAX,265.6711730957031,8.93,-7.21,10,14,LOWER_HIGH
HD,2022-10-20 00:00:00+00:00,MIN,246.5227508544922,-7.21,10.83,14,8,HIGHER_LOW
HD,2022-10-28 00:00:00+00:00,MAX,273.2279968261719,10.83,-5.74,8,6,HIGHER_HIGH
HD,2022-11-03 00:00:00+00:00,MIN,257.53790283203125,-5.74,19.16,6,41,HIGHER_LOW
HD,2022-12-14 00:00:00+00:00,MAX,306.89288330078125,19.16,-5.58,41,6,HIGHER_HIGH
HD,2022-12-20 00:00:00+00:00,MIN,289.7824401855469,-5.58,5.2,6,24,HIGHER_LOW
HD,2023-01-13 00:00:00+00:00,MAX,304.849609375,5.2,-6.14,24,6,LOWER_HIGH
HD,2023-01-19 00:00:00+00:00,MIN,286.1376037597656,-6.14,9.3,6,14,LOWER_LOW
HD,2023-02-02 00:00:00+00:00,MAX,312.7467346191406,9.3,-16.76,14,54,HIGHER_HIGH
HD,2023-03-28 00:00:00+00:00,MIN,260.3417663574219,-16.76,7.41,54,27,LOWER_LOW
HD,2023-04-24 00:00:00+00:00,MAX,279.64349365234375,7.41,-6.4,27,22,LOWER_HIGH
HD,2023-05-16 00:00:00+00:00,MIN,261.7416076660156,-6.4,19.58,22,108,HIGHER_LOW
HD,2023-09-01 00:00:00+00:00,MAX,312.9998779296875,19.58,-17.0,108,56,HIGHER_HIGH
HD,2023-10-27 00:00:00+00:00,MIN,259.7933044433594,-17.0,44.77,56,146,LOWER_LOW
HD,2024-03-21 00:00:00+00:00,MAX,376.1047668457031,44.77,-16.0,146,41,HIGHER_HIGH
HD,2024-05-01 00:00:00+00:00,MIN,315.92987060546875,-16.0,5.03,41,14,HIGHER_LOW
HD,2024-05-15 00:00:00+00:00,MAX,331.8229675292969,5.03,-6.76,14,9,LOWER_HIGH
HD,2024-05-24 00:00:00+00:00,MIN,309.3918151855469,-6.76,10.2,9,28,LOWER_LOW
HD,2024-06-21 00:00:00+00:00,MAX,340.9624328613281,10.2,-6.23,28,12,HIGHER_HIGH
HD,2024-07-03 00:00:00+00:00,MIN,319.7265625,-6.23,11.46,12,14,HIGHER_LOW
HD,2024-07-17 00:00:00+00:00,MAX,356.38140869140625,11.46,-5.8,14,7,HIGHER_HIGH
HD,2024-07-24 00:00:00+00:00,MIN,335.70135498046875,-5.8,5.1,7,7,HIGHER_LOW
HD,2024-07-31 00:00:00+00:00,MAX,352.8069763183594,5.1,-7.0,7,7,LOWER_HIGH
HD,2024-08-07 00:00:00+00:00,MIN,328.1211853027344,-7.0,23.0,7,70,LOWER_LOW
HD,2024-10-16 00:00:00+00:00,MAX,403.5896301269531,23.0,-7.22,70,21,HIGHER_HIGH
HD,2024-11-06 00:00:00+00:00,MIN,374.4346618652344,-7.22,11.66,21,30,HIGHER_LOW
HD,2024-12-06 00:00:00+00:00,MAX,418.08184814453125,11.66,-10.93,30,32,HIGHER_HIGH
HD,2025-01-07 00:00:00+00:00,MIN,372.39398193359375,-10.93,10.58,32,20,LOWER_LOW
HD,2025-01-27 00:00:00+00:00,MAX,411.7821044921875,10.58,-17.75,20,45,LOWER_HIGH
HD,2025-03-13 00:00:00+00:00,MIN,338.6889343261719,-17.75,6.81,45,20,LOWER_LOW
HD,2025-04-02 00:00:00+00:00,MAX,361.7461242675781,6.81,-9.61,20,6,LOWER_HIGH
HD,2025-04-08 00:00:00+00:00,MIN,326.97503662109375,-9.61,13.58,6,38,LOWER_LOW
HD,2025-05-16 00:00:00+00:00,MAX,371.3923034667969,13.58,-8.3,38,33,HIGHER_HIGH
HD,2025-06-18 00:00:00+00:00,MIN,340.57781982421875,-8.3,22.7,33,85,HIGHER_LOW
HD,2025-09-11 00:00:00+00:00,MAX,417.90509033203125,22.7,-21.5,85,70,HIGHER_HIGH
HD,2025-11-20 00:00:00+00:00,MIN,328.05084228515625,-21.5,18.41,70,85,LOWER_LOW
HD,2026-02-13 00:00:00+00:00,MAX,388.45294189453125,18.41,-17.94,85,53,LOWER_HIGH
HD,2026-04-07 00:00:00+00:00,MIN,318.7699890136719,-17.94,10.11,53,13,LOWER_LOW
HD,2026-04-20 00:00:00+00:00,MAX,350.989990234375,10.11,-15.24,13,25,LOWER_HIGH
HON,2006-04-18 13:30:00+00:00,MAX,39.60948433,8.13,-14.81,61,56,FIRST_HIGH
HON,2006-06-13 13:30:00+00:00,MIN,33.74340582,-14.81,7.12,56,17,FIRST_LOW
HON,2006-06-30 13:30:00+00:00,MAX,36.14724183,7.12,-10.15,17,21,LOWER_HIGH
HON,2006-07-21 13:30:00+00:00,MIN,32.47870947,-10.15,33.42,21,215,LOWER_LOW
HON,2007-02-21 14:30:00+00:00,MAX,43.33184258,33.42,-5.05,215,12,HIGHER_HIGH
HON,2007-03-05 14:30:00+00:00,MIN,41.14327525,-5.05,28.34,12,101,HIGHER_LOW
HON,2007-06-15 13:30:00+00:00,MAX,52.80367605,28.34,-5.42,101,7,HIGHER_HIGH
HON,2007-06-22 13:30:00+00:00,MIN,49.94238407,-5.42,10.36,7,31,HIGHER_LOW
HON,2007-07-23 13:30:00+00:00,MAX,55.11781702,10.36,-11.93,31,24,HIGHER_HIGH
HON,2007-08-16 13:30:00+00:00,MIN,48.54314563,-11.93,14.02,24,57,LOWER_LOW
HON,2007-10-12 13:30:00+00:00,MAX,55.35103394,14.02,-13.81,57,45,HIGHER_HIGH
HON,2007-11-26 14:30:00+00:00,MIN,47.70897817,-13.81,16.13,45,30,LOWER_LOW
HON,2007-12-26 14:30:00+00:00,MAX,55.40484287,16.13,-12.66,30,27,HIGHER_HIGH
HON,2008-01-22 14:30:00+00:00,MIN,48.39058273,-12.66,12.1,27,13,HIGHER_LOW
HON,2008-02-04 14:30:00+00:00,MAX,54.24777192,12.1,-8.22,13,17,LOWER_HIGH
HON,2008-02-21 14:30:00+00:00,MIN,49.78990221,-8.22,7.42,17,6,HIGHER_LOW
HON,2008-02-27 14:30:00+00:00,MAX,53.48536164,7.42,-8.96,6,21,LOWER_HIGH
HON,2008-03-20 13:30:00+00:00,MIN,48.69561807,-8.96,14.99,21,56,LOWER_LOW
HON,2008-05-15 13:30:00+00:00,MAX,55.99682304,14.99,-23.37,56,61,HIGHER_HIGH
HON,2008-07-15 13:30:00+00:00,MIN,42.91027462,-23.37,10.22,61,8,LOWER_LOW
HON,2008-07-23 13:30:00+00:00,MAX,47.29637962,10.22,-41.97,8,79,LOWER_HIGH
HON,2008-10-10 13:30:00+00:00,MIN,27.44679841,-41.97,9.25,79,3,LOWER_LOW
HON,2008-10-13 13:30:00+00:00,MAX,29.98515957,9.25,-13.01,3,2,LOWER_HIGH
HON,2008-10-15 13:30:00+00:00,MIN,26.0834197,-13.01,6.36,2,1,LOWER_LOW
HON,2008-10-16 13:30:00+00:00,MAX,27.74277483,6.36,-15.23,1,11,LOWER_HIGH
HON,2008-10-27 13:30:00+00:00,MIN,23.51813147,-15.23,25.1,11,8,LOWER_LOW
HON,2008-11-04 14:30:00+00:00,MAX,29.42008763,25.1,-18.54,8,8,HIGHER_HIGH
HON,2008-11-12 14:30:00+00:00,MIN,23.96660861,-18.54,7.75,8,1,HIGHER_LOW
HON,2008-11-13 14:30:00+00:00,MAX,25.8232936,7.75,-17.78,1,7,LOWER_HIGH
HON,2008-11-20 14:30:00+00:00,MIN,21.23089874,-17.78,17.7,7,8,LOWER_LOW
HON,2008-11-28 14:30:00+00:00,MAX,24.98913557,17.7,-8.54,8,6,LOWER_HIGH
HON,2008-12-04 14:30:00+00:00,MIN,22.85438565,-8.54,41.44,6,33,HIGHER_LOW
HON,2009-01-06 14:30:00+00:00,MAX,32.3262097,41.44,-12.51,33,14,HIGHER_HIGH
HON,2009-01-20 14:30:00+00:00,MIN,28.28095644,-12.51,10.09,14,8,HIGHER_LOW
HON,2009-01-28 14:30:00+00:00,MAX,31.13327901,10.09,-8.7,8,6,LOWER_HIGH
HON,2009-02-03 14:30:00+00:00,MIN,28.4244689,-8.7,5.87,6,6,HIGHER_LOW
HON,2009-02-09 14:30:00+00:00,MAX,30.0928038,5.87,-30.76,6,27,LOWER_HIGH
HON,2009-03-09 13:30:00+00:00,MIN,20.83623901,-30.76,30.95,27,17,LOWER_LOW
HON,2009-03-26 13:30:00+00:00,MAX,27.28533771,30.95,-8.58,17,4,LOWER_HIGH
HON,2009-03-30 13:30:00+00:00,MIN,24.94428757,-8.58,13.23,4,17,HIGHER_LOW
HON,2009-04-16 13:30:00+00:00,MAX,28.24508728,13.23,-5.4,17,4,HIGHER_HIGH
HON,2009-04-20 13:30:00+00:00,MIN,26.72024787,-5.4,8.69,4,3,HIGHER_LOW
HON,2009-04-23 13:30:00+00:00,MAX,29.04336767,8.69,-9.11,3,5,HIGHER_HIGH
HON,2009-04-28 13:30:00+00:00,MIN,26.39734437,-9.11,17.97,5,10,LOWER_LOW
HON,2009-05-08 13:30:00+00:00,MAX,31.14223994,17.97,-9.65,10,5,HIGHER_HIGH
HON,2009-05-13 13:30:00+00:00,MIN,28.13744398,-9.65,14.09,5,29,HIGHER_LOW
HON,2009-06-11 13:30:00+00:00,MAX,32.10197161,14.09,-18.11,29,26,HIGHER_HIGH
HON,2009-07-07 13:30:00+00:00,MIN,26.28971898,-18.11,37.05,26,73,LOWER_LOW
HON,2009-09-18 13:30:00+00:00,MAX,36.03063855,37.05,-11.38,73,14,HIGHER_HIGH
HON,2009-10-02 13:30:00+00:00,MIN,31.93156788,-11.38,8.23,14,20,HIGHER_LOW
HON,2009-10-22 13:30:00+00:00,MAX,34.55963351,8.23,-6.85,20,8,LOWER_HIGH
HON,2009-10-30 13:30:00+00:00,MIN,32.19167514,-6.85,15.1,8,45,HIGHER_LOW
HON,2009-12-14 14:30:00+00:00,MAX,37.05316551,15.1,-5.23,45,4,HIGHER_HIGH
HON,2009-12-18 14:30:00+00:00,MIN,35.11573603,-5.23,9.45,4,32,HIGHER_LOW
HON,2010-01-19 14:30:00+00:00,MAX,38.43448398,9.45,-13.96,32,20,HIGHER_HIGH
HON,2010-02-08 14:30:00+00:00,MIN,33.07069059,-13.96,31.6,20,79,LOWER_LOW
HON,2010-04-29 13:30:00+00:00,MAX,43.52020303,31.6,-10.31,79,8,HIGHER_HIGH
HON,2010-05-07 13:30:00+00:00,MIN,39.03543356,-10.31,7.7,8,5,HIGHER_LOW
HON,2010-05-12 13:30:00+00:00,MAX,42.04022952,7.7,-14.66,5,26,LOWER_HIGH
HON,2010-06-07 13:30:00+00:00,MIN,35.87815574,-14.66,7.6,26,8,LOWER_LOW
HON,2010-06-15 13:30:00+00:00,MAX,38.60488677,7.6,-10.48,8,17,LOWER_HIGH
HON,2010-07-02 13:30:00+00:00,MIN,34.55963351,-10.48,14.51,17,34,LOWER_LOW
HON,2010-08-05 13:30:00+00:00,MAX,39.57360575,14.51,-12.28,34,21,HIGHER_HIGH
HON,2010-08-26 13:30:00+00:00,MIN,34.71211632,-12.28,49.84,21,176,HIGHER_LOW
HON,2011-02-18 14:30:00+00:00,MAX,52.01436602,49.84,-6.31,176,25,HIGHER_HIGH
HON,2011-03-16 13:30:00+00:00,MIN,48.73150514,-6.31,14.12,25,41,HIGHER_LOW
HON,2011-04-26 13:30:00+00:00,MAX,55.61114215,14.12,-10.44,41,45,HIGHER_HIGH
HON,2011-06-10 13:30:00+00:00,MIN,49.80785045,-10.44,8.84,45,27,HIGHER_LOW
HON,2011-07-07 13:30:00+00:00,MAX,54.21189428,8.84,-26.72,27,32,LOWER_HIGH
HON,2011-08-08 13:30:00+00:00,MIN,39.72607914,-26.72,5.58,32,1,LOWER_LOW
HON,2011-08-09 13:30:00+00:00,MAX,41.94155564,5.58,-7.57,1,1,LOWER_HIGH
HON,2011-08-10 13:30:00+00:00,MIN,38.76634747,-7.57,9.28,1,5,LOWER_LOW
HON,2011-08-15 13:30:00+00:00,MAX,42.36313302,9.28,-11.2,5,7,HIGHER_HIGH
HON,2011-08-22 13:30:00+00:00,MIN,37.61824687,-11.2,14.0,7,9,LOWER_LOW
HON,2011-08-31 13:30:00+00:00,MAX,42.88336638,14.0,-7.68,9,12,HIGHER_HIGH
HON,2011-09-12 13:30:00+00:00,MIN,39.59154551,-7.68,7.2,12,7,HIGHER_LOW
HON,2011-09-19 13:30:00+00:00,MAX,42.44386808,7.2,-11.31,7,3,LOWER_HIGH
HON,2011-09-22 13:30:00+00:00,MIN,37.6451551,-11.31,7.55,3,5,LOWER_LOW
HON,2011-09-27 13:30:00+00:00,MAX,40.48849884,7.55,-6.25,5,6,LOWER_HIGH
HON,2011-10-03 13:30:00+00:00,MIN,37.95909767,-6.25,27.76,6,24,HIGHER_LOW
HON,2011-10-27 13:30:00+00:00,MAX,48.49830611,27.76,-5.31,24,5,HIGHER_HIGH
HON,2011-11-01 13:30:00+00:00,MIN,45.92403999,-5.31,7.01,5,10,HIGHER_LOW
HON,2011-11-11 14:30:00+00:00,MAX,49.14409521,7.01,-10.31,10,14,HIGHER_HIGH
HON,2011-11-25 14:30:00+00:00,MIN,44.07631498,-10.31,11.31,14,10,LOWER_LOW
HON,2011-12-05 14:30:00+00:00,MAX,49.06337805,11.31,-5.76,10,9,LOWER_HIGH
HON,2011-12-14 14:30:00+00:00,MIN,46.23797407,-5.76,19.84,9,102,HIGHER_LOW
HON,2012-03-26 13:30:00+00:00,MAX,55.41381228,19.84,-8.42,102,15,HIGHER_HIGH
HON,2012-04-10 13:30:00+00:00,MIN,50.74965177,-8.42,8.32,15,17,HIGHER_LOW
HON,2012-04-27 13:30:00+00:00,MAX,54.97429608,8.32,-13.2,17,38,LOWER_HIGH
HON,2012-06-04 13:30:00+00:00,MIN,47.71794758,-13.2,6.35,38,15,LOWER_LOW
HON,2012-06-19 13:30:00+00:00,MAX,50.74965177,6.35,-6.47,15,9,LOWER_HIGH
HON,2012-06-28 13:30:00+00:00,MIN,47.46680031,-6.47,20.05,9,131,LOWER_LOW
HON,2012-11-06 14:30:00+00:00,MAX,56.98348179,20.05,-6.89,131,10,HIGHER_HIGH
HON,2012-11-16 14:30:00+00:00,MIN,53.0548139,-6.89,27.61,10,129,HIGHER_LOW
