date,ticker,ret_10d,signal,confidence,regime
2024-10-24 00:00:00+00:00,MA,0.8704508062143447,-1,0.25,BULL
2024-10-28 00:00:00+00:00,PG,-1.7939916499275947,1,0.84,BULL
2024-10-30 00:00:00+00:00,MA,-0.43062552541747423,-1,0.25,BULL
2024-10-30 00:00:00+00:00,TMO,-1.3507456480659514,1,1.0,BULL
2024-10-31 00:00:00+00:00,NEE,-5.473449397867977,1,0.7,BULL
2024-11-01 00:00:00+00:00,COST,2.7996264218281586,1,1.0,BULL
2024-11-01 00:00:00+00:00,TMO,-7.987673305375792,1,1.0,BULL
2024-11-04 00:00:00+00:00,NEE,-2.003769241047703,1,0.7,BULL
2024-11-04 00:00:00+00:00,PEP,-4.723214007678048,1,0.65,BULL
2024-11-05 00:00:00+00:00,NEE,3.4228317141717444,1,0.7,BULL
2024-11-05 00:00:00+00:00,PG,2.723277677015987,1,0.5,BULL
2024-11-05 00:00:00+00:00,TMO,-11.039666641557202,1,1.0,BULL
2024-11-06 00:00:00+00:00,AMZN,-2.4362080833116058,-1,0.5,BULL
2024-11-06 00:00:00+00:00,JPM,-1.8966264545486438,-1,0.5,BULL
2024-11-06 00:00:00+00:00,MA,-2.3238441334191133,-1,0.25,BULL
2024-11-06 00:00:00+00:00,ADP,-2.2023293241224047,-1,0.5,BULL
2024-11-07 00:00:00+00:00,AMZN,-5.520734514200852,-1,0.5,BULL
2024-11-07 00:00:00+00:00,LLY,-7.046039285068425,1,0.7,BULL
2024-11-07 00:00:00+00:00,JPM,2.1126727974604464,-1,0.5,BULL
2024-11-07 00:00:00+00:00,MA,-1.1838556663820978,-1,0.25,BULL
2024-11-07 00:00:00+00:00,ADP,-0.44747334320048293,-1,0.5,BULL
2024-11-07 00:00:00+00:00,NEE,2.829944308162332,1,0.5,BULL
2024-11-07 00:00:00+00:00,PG,5.07781098418921,1,0.7,BULL
2024-11-07 14:30:00+00:00,SPY,1.2516521575876032,-1,0.25,BULL
2024-11-08 00:00:00+00:00,AMZN,-5.6417741244606345,-1,0.5,BULL
2024-11-08 00:00:00+00:00,LLY,-10.079740346772228,1,1.0,BULL
2024-11-08 00:00:00+00:00,JPM,3.428914012638125,-1,0.5,BULL
2024-11-08 00:00:00+00:00,MA,-1.613346814940052,-1,0.25,BULL
2024-11-08 00:00:00+00:00,ADP,-0.3171917940661754,-1,0.5,BULL
2024-11-08 00:00:00+00:00,NEE,-0.7931351565173766,1,0.5,BULL
2024-11-08 00:00:00+00:00,PEP,-1.5957326469240962,1,0.46,BULL
2024-11-08 00:00:00+00:00,PG,5.383973141912583,1,0.57,BULL
2024-11-08 14:30:00+00:00,SPY,-0.6465157935726205,-1,0.25,BULL
2024-11-08 14:30:00+00:00,QQQ,-2.968486875416115,-1,0.25,BULL
2024-11-11 00:00:00+00:00,AMZN,-3.4845216968284363,-1,0.5,BULL
2024-11-11 00:00:00+00:00,LLY,-9.162048090376192,1,0.7,BULL
2024-11-11 00:00:00+00:00,JPM,3.9323943769736096,-1,0.5,BULL
2024-11-11 00:00:00+00:00,MA,-0.5401511174644406,-1,0.5,BULL
2024-11-11 00:00:00+00:00,ADP,-0.9518860598839413,-1,0.5,BULL
2024-11-11 14:30:00+00:00,SPY,-0.08044342051651514,-1,0.25,BULL
2024-11-11 14:30:00+00:00,QQQ,-1.9935823464264892,-1,0.25,BULL
2024-11-12 00:00:00+00:00,AMZN,-1.0166875621388154,-1,0.5,BULL
2024-11-12 00:00:00+00:00,JPM,3.7400565773495273,-1,0.5,BULL
2024-11-12 00:00:00+00:00,MA,-0.5528642776841063,-1,0.5,BULL
2024-11-12 00:00:00+00:00,ADP,0.32574582549060327,-1,0.5,BULL
2024-11-12 00:00:00+00:00,PEP,-0.9607059482795164,1,0.65,BULL
2024-11-12 14:30:00+00:00,SPY,0.5154855689832127,-1,0.25,BULL
2024-11-13 00:00:00+00:00,AMZN,-4.156300120080275,-1,0.5,BULL
2024-11-13 00:00:00+00:00,JPM,2.902649415291191,-1,0.5,BULL
2024-11-13 00:00:00+00:00,MA,2.166410714656751,-1,0.25,BULL
2024-11-13 00:00:00+00:00,ADP,-0.2671071123608058,-1,0.5,BULL
2024-11-13 00:00:00+00:00,HON,-1.1342404693766228,-1,0.5,BULL
2024-11-13 00:00:00+00:00,PEP,-1.4092852559245617,1,0.9,BULL
2024-11-13 00:00:00+00:00,PG,7.489358345305322,1,0.71,BULL
2024-11-13 00:00:00+00:00,TMO,-3.5693529842297083,1,0.5,BULL
2024-11-14 00:00:00+00:00,AMZN,0.17202339880552642,-1,0.5,BULL
2024-11-14 00:00:00+00:00,JPM,3.208844537294859,-1,0.5,BULL
2024-11-14 00:00:00+00:00,ADP,1.4919954034400171,-1,0.25,BULL
2024-11-14 00:00:00+00:00,HON,1.5914939125066627,-1,0.5,BULL
2024-11-14 00:00:00+00:00,NEE,4.772098909926725,1,1.0,BULL
2024-11-15 00:00:00+00:00,JPM,-0.8196209471080548,-1,0.5,BULL
2024-11-15 00:00:00+00:00,MA,2.3343810770682034,-1,0.25,BULL
2024-11-15 00:00:00+00:00,HON,0.12626755578528853,-1,0.5,BULL
2024-11-15 00:00:00+00:00,NEE,1.5051645334757529,1,1.0,BULL
2024-11-18 00:00:00+00:00,JPM,0.9109348441733561,-1,0.5,BULL
2024-11-18 00:00:00+00:00,ABBV,9.602103913660486,1,0.7,BULL
2024-11-18 00:00:00+00:00,HON,-0.2785704876825032,-1,0.5,BULL
2024-11-18 00:00:00+00:00,NEE,0.4332330240630645,1,0.7,BULL
2024-11-19 00:00:00+00:00,AMZN,7.284068392374793,-1,0.25,BULL
2024-11-19 00:00:00+00:00,LLY,12.447347781754042,1,0.7,BULL
2024-11-19 00:00:00+00:00,JPM,-0.651846188524927,-1,0.5,BULL
2024-11-19 00:00:00+00:00,ABBV,5.578684096072553,1,0.5,BULL
2024-11-19 00:00:00+00:00,HON,0.9675496782119772,-1,0.5,BULL
2024-11-19 00:00:00+00:00,NEE,-1.3665630515292848,1,0.6,BULL
2024-11-19 00:00:00+00:00,TMO,4.068939439435459,1,0.68,BULL
2024-11-20 00:00:00+00:00,LLY,10.388818863067513,1,0.7,BULL
2024-11-20 00:00:00+00:00,JPM,0.7849954524023572,-1,0.25,BULL
2024-11-20 00:00:00+00:00,V,0.4396703666367534,-1,0.5,BULL
2024-11-20 00:00:00+00:00,ABBV,4.15385194779992,1,0.5,BULL
2024-11-20 00:00:00+00:00,HON,-0.9259923709106064,-1,0.25,BULL
2024-11-20 00:00:00+00:00,PEP,1.1629834796185596,1,0.48,BULL
2024-11-20 00:00:00+00:00,TMO,1.1386391433376382,1,0.67,BULL
2024-11-21 00:00:00+00:00,JPM,1.2848918725154943,-1,0.5,BULL
2024-11-21 00:00:00+00:00,V,0.8662658088072336,-1,0.5,BULL
2024-11-21 00:00:00+00:00,ABBV,0.7513874489017117,1,0.5,BULL
2024-11-21 00:00:00+00:00,HON,-0.732301168189878,-1,0.25,BULL
2024-11-21 00:00:00+00:00,PEP,-1.231057968488438,1,0.47,BULL
2024-11-21 00:00:00+00:00,TMO,2.6681267092275984,1,0.48,BULL
2024-11-21 00:00:00+00:00,TXN,-2.4801733439003804,1,1.0,BULL
2024-11-21 00:00:00+00:00,WMT,6.798500529585144,-1,0.25,BULL
2024-11-22 00:00:00+00:00,JPM,-2.520845896065916,-1,0.5,BULL
2024-11-22 00:00:00+00:00,V,-1.2618348779564768,-1,0.5,BULL
2024-11-22 00:00:00+00:00,HON,-2.705439403254658,-1,0.5,BULL
2024-11-22 00:00:00+00:00,WMT,3.463492469080539,-1,0.5,BULL
2024-11-25 00:00:00+00:00,LLY,1.4045541301349518,1,1.0,BULL
2024-11-25 00:00:00+00:00,JPM,-3.148869832876422,-1,0.5,BULL
2024-11-25 00:00:00+00:00,V,-0.672825487940611,-1,0.5,BULL
2024-11-25 00:00:00+00:00,HON,-1.2862906711237128,-1,0.5,BULL
2024-11-25 00:00:00+00:00,TMO,4.070155907672412,1,0.4,FLAT
2024-11-25 00:00:00+00:00,WMT,4.94594939726682,-1,0.5,BULL
2024-11-26 00:00:00+00:00,AMZN,11.10843019933093,-1,0.25,BULL
2024-11-26 00:00:00+00:00,JPM,-2.428773248468323,-1,0.5,BULL
2024-11-26 00:00:00+00:00,V,0.7487602150348791,-1,0.5,BULL
2024-11-26 00:00:00+00:00,MA,0.8864669110584856,-1,0.25,BULL
2024-11-26 00:00:00+00:00,HD,-1.7794268940703628,-1,0.25,BULL
2024-11-26 00:00:00+00:00,HON,-1.4918575251805095,-1,0.5,BULL
2024-11-26 00:00:00+00:00,PG,-5.2949954257608285,-1,0.25,BULL
2024-11-26 00:00:00+00:00,WMT,3.1120343412612588,-1,0.5,BULL
2024-11-27 00:00:00+00:00,JPM,-3.4235359977679765,-1,0.5,BULL
2024-11-27 00:00:00+00:00,V,-0.10014677986656133,-1,0.5,BULL
2024-11-27 00:00:00+00:00,MA,-0.2200207670368562,-1,0.25,BULL
2024-11-27 00:00:00+00:00,HD,-3.3774207968529852,-1,0.25,BULL
2024-11-27 00:00:00+00:00,HON,-0.9164588308098397,-1,0.25,BULL
2024-11-27 00:00:00+00:00,PG,-4.46501660604159,-1,0.25,BULL
2024-11-27 00:00:00+00:00,TMO,0.16272763174357696,1,0.4,FLAT
2024-11-27 00:00:00+00:00,WMT,1.892949460962617,-1,0.5,BULL
2024-11-29 00:00:00+00:00,AMZN,8.155656591383362,-1,0.25,BULL
2024-11-29 00:00:00+00:00,JPM,-4.051631480976387,-1,0.5,BULL
2024-11-29 00:00:00+00:00,V,-0.7977453016840164,-1,0.5,BULL
2024-11-29 00:00:00+00:00,MA,-0.8971862694935656,-1,0.25,BULL
2024-11-29 00:00:00+00:00,HD,-2.965620419603012,-1,0.25,BULL
2024-11-29 00:00:00+00:00,HON,-2.551576465035745,-1,0.5,BULL
2024-11-29 00:00:00+00:00,PG,-4.614267316826237,-1,0.25,BULL
2024-11-29 00:00:00+00:00,TXN,-4.28780437559893,1,1.0,BULL
2024-11-29 00:00:00+00:00,WMT,1.6516891832931893,-1,0.5,BULL
2024-12-02 00:00:00+00:00,AMZN,10.52588849537747,-1,0.25,BULL
2024-12-02 00:00:00+00:00,JPM,-3.655841629635628,-1,0.25,BULL
2024-12-02 00:00:00+00:00,V,-0.5243126343906459,-1,0.5,BULL
2024-12-02 00:00:00+00:00,HON,3.1721098727457653,-1,0.25,BULL
2024-12-02 00:00:00+00:00,PG,-4.504178278081239,-1,0.25,BULL
2024-12-02 00:00:00+00:00,WMT,2.3325034529513196,-1,0.5,BULL
2024-12-03 00:00:00+00:00,AMZN,6.823479781176054,-1,0.5,BULL
2024-12-03 00:00:00+00:00,JPM,-2.7149690479408015,-1,0.25,BULL
2024-12-03 00:00:00+00:00,V,1.7501574255232695,-1,0.5,BULL
2024-12-03 00:00:00+00:00,WMT,2.1735930399546093,-1,0.5,BULL
2024-12-04 00:00:00+00:00,AMZN,0.9175600889149939,-1,0.5,BULL
2024-12-04 00:00:00+00:00,META,-3.3464702293991255,-1,0.25,BULL
2024-12-04 00:00:00+00:00,V,-0.13733591444170146,-1,0.25,BULL
2024-12-04 00:00:00+00:00,HON,-1.5420207693304366,-1,0.25,BULL
2024-12-04 00:00:00+00:00,WMT,-1.3247488097739133,-1,0.5,BULL
2024-12-05 00:00:00+00:00,AMZN,0.8513784771024778,-1,0.5,BULL
2024-12-05 00:00:00+00:00,JPM,-5.296963997360398,-1,0.25,BULL
2024-12-05 00:00:00+00:00,V,1.821857990395314,-1,0.25,BULL
2024-12-05 00:00:00+00:00,WMT,-2.1103982140666,-1,0.5,BULL
2024-12-06 00:00:00+00:00,AMZN,-1.1996471907423467,-1,0.5,BULL
2024-12-06 00:00:00+00:00,META,-6.4256419137132035,-1,0.25,BULL
2024-12-06 00:00:00+00:00,JPM,-4.015890331386268,-1,0.25,BULL
2024-12-06 00:00:00+00:00,V,1.7104864010169936,-1,0.25,BULL
2024-12-06 00:00:00+00:00,TXN,-3.000771774558035,1,0.7,BULL
2024-12-06 00:00:00+00:00,WMT,-3.5973387045054164,-1,0.5,BULL
2024-12-09 00:00:00+00:00,AMZN,-0.669090664689324,-1,0.5,BULL
2024-12-09 00:00:00+00:00,UNH,-10.07543960230671,1,0.63,BULL
2024-12-09 00:00:00+00:00,JNJ,-3.2693899433619924,1,0.7,BULL
2024-12-09 00:00:00+00:00,TXN,-1.8657504018859108,1,0.5,BULL
2024-12-09 00:00:00+00:00,WMT,-3.871486317454922,-1,0.5,BULL
2024-12-10 00:00:00+00:00,AMZN,0.9457740315567389,-1,0.5,BULL
2024-12-10 00:00:00+00:00,UNH,-9.33405589279039,1,0.44,BULL
2024-12-10 00:00:00+00:00,V,2.2891668566469727,-1,0.25,BULL
2024-12-10 00:00:00+00:00,WMT,-1.8737489158859781,-1,0.5,BULL
2024-12-11 00:00:00+00:00,AMZN,-1.3580902924466898,-1,0.5,BULL
2024-12-11 00:00:00+00:00,GOOGL,0.1295072700723609,-1,0.25,BULL
2024-12-11 00:00:00+00:00,META,-4.523451193438252,-1,0.25,BULL
2024-12-11 00:00:00+00:00,V,1.8658312555069192,-1,0.25,BULL
2024-12-11 00:00:00+00:00,TXN,0.5053163958397383,1,0.7,BULL
2024-12-11 00:00:00+00:00,WMT,-2.9709074904295143,-1,0.5,BULL
2024-12-12 00:00:00+00:00,AMZN,-2.221695060179443,-1,0.5,BULL
2024-12-12 00:00:00+00:00,META,-4.508979731897892,-1,0.25,BULL
2024-12-12 00:00:00+00:00,V,0.8127491679680946,-1,0.25,BULL
2024-12-12 00:00:00+00:00,TXN,1.044909565196207,1,0.5,BULL
2024-12-12 00:00:00+00:00,WMT,-2.4520048604509,-1,0.25,BULL
2024-12-13 00:00:00+00:00,AMZN,-4.086609562407862,-1,0.5,BULL
2024-12-13 00:00:00+00:00,UNH,-2.4515853294882337,1,0.5,BULL
2024-12-13 00:00:00+00:00,V,0.07108573871785803,-1,0.25,BULL
2024-12-13 00:00:00+00:00,JNJ,-2.5580735151698413,1,0.7,BULL
2024-12-13 00:00:00+00:00,ABBV,2.4710529471535905,1,0.48,BULL
2024-12-13 00:00:00+00:00,NEE,-2.824795859433271,1,0.7,BULL
2024-12-13 00:00:00+00:00,WMT,-4.240809021590455,-1,0.25,BULL
2024-12-16 00:00:00+00:00,AMZN,-5.791873452129217,-1,0.5,BULL
2024-12-16 00:00:00+00:00,GOOGL,-4.342732987130797,-1,0.25,BULL
2024-12-16 00:00:00+00:00,V,-0.04742521649039645,-1,0.25,BULL
2024-12-16 00:00:00+00:00,WMT,-5.151334176554637,-1,0.5,BULL
2024-12-16 00:00:00+00:00,QQQ,-2.6454405576921367,-1,0.25,BULL
2024-12-16 14:30:00+00:00,QQQ,-1.8002765500099815,-1,0.25,BULL
2024-12-17 00:00:00+00:00,AMZN,-5.036245175275513,-1,0.5,BULL
2024-12-17 00:00:00+00:00,GOOGL,-3.4239791611250396,-1,0.25,BULL
2024-12-17 00:00:00+00:00,BRK-B,-1.5761760098345803,1,1.0,BULL
2024-12-17 00:00:00+00:00,V,-1.6596419509261304,-1,0.25,BULL
2024-12-17 00:00:00+00:00,JNJ,-1.279743974763311,1,0.7,BULL
2024-12-17 00:00:00+00:00,WMT,-5.874480273853955,-1,0.5,BULL
2024-12-17 14:30:00+00:00,QQQ,-0.5876524478444217,-1,0.25,BULL
2024-12-18 00:00:00+00:00,AMZN,-0.4604248254336577,-1,0.25,BULL
2024-12-18 00:00:00+00:00,UNH,2.2154634584090176,1,0.7,BULL
2024-12-18 14:30:00+00:00,SPY,3.384941754631517,1,0.7,BULL
2024-12-19 00:00:00+00:00,AMZN,3.183311537994619,-1,0.25,BULL
2024-12-19 00:00:00+00:00,BRK-B,0.2563029042974514,1,1.0,BULL
2024-12-19 00:00:00+00:00,V,-0.41419717276521134,-1,0.25,BULL
2024-12-19 14:30:00+00:00,SPY,3.4954384039869586,1,0.7,BULL
2024-12-20 00:00:00+00:00,AMZN,-1.4193881519931182,-1,0.25,BULL
2024-12-20 00:00:00+00:00,BRK-B,-0.16377510613542853,1,1.0,BULL
2024-12-20 00:00:00+00:00,LLY,-1.8417190337914664,1,1.0,BULL
2024-12-20 00:00:00+00:00,UNH,2.494745550822285,1,1.0,BULL
2024-12-20 00:00:00+00:00,V,-1.4051840741697,-1,0.25,BULL
2024-12-20 00:00:00+00:00,XOM,3.1020748571596046,1,1.0,BULL
2024-12-20 00:00:00+00:00,JNJ,0.9749932606016518,1,1.0,BULL
2024-12-20 00:00:00+00:00,NEE,-1.4523924930810788,1,1.0,BULL
2024-12-20 00:00:00+00:00,TXN,3.07880915989728,1,1.0,BULL
2024-12-23 00:00:00+00:00,AMZN,-2.2491526470669316,-1,0.25,BULL
2024-12-23 00:00:00+00:00,GOOGL,-0.5756694372512855,-1,0.25,BULL
2024-12-23 00:00:00+00:00,BRK-B,-0.8909821842923265,1,1.0,BULL
2024-12-23 00:00:00+00:00,UNH,3.8754334777231216,1,0.5,BULL
2024-12-23 00:00:00+00:00,V,-1.882003357748854,-1,0.25,BULL
2024-12-23 00:00:00+00:00,XOM,0.24469248841094285,1,0.98,BULL
2024-12-23 00:00:00+00:00,JNJ,-1.985484435402967,1,1.0,BULL
2024-12-23 00:00:00+00:00,NEE,-2.5486868433484156,1,1.0,BULL
2024-12-23 00:00:00+00:00,PG,-3.3945945222163334,1,0.5,BULL
2024-12-23 00:00:00+00:00,TXN,0.5086653342028761,1,1.0,BULL
2024-12-24 00:00:00+00:00,AMZN,-4.260481860872053,-1,0.5,BULL
2024-12-24 00:00:00+00:00,GOOGL,-1.7130159202545685,-1,0.25,BULL
2024-12-24 00:00:00+00:00,V,-3.8313022647530284,-1,0.25,BULL
2024-12-24 00:00:00+00:00,XOM,-0.08346349143992265,1,0.97,BULL
2024-12-24 00:00:00+00:00,JNJ,-2.456767974479258,1,1.0,BULL
2024-12-24 00:00:00+00:00,NEE,-7.117171315910797,1,0.7,BULL
2024-12-24 00:00:00+00:00,TXN,-0.35632921475850865,1,0.6,BULL
2024-12-26 00:00:00+00:00,AMZN,-3.384590737739246,-1,0.25,BULL
2024-12-26 00:00:00+00:00,GOOGL,-2.255185449670846,-1,0.25,BULL
2024-12-26 00:00:00+00:00,UNH,6.1146077094688405,1,1.0,BULL
2024-12-26 00:00:00+00:00,V,-3.9866797330684807,-1,0.25,BULL
2024-12-26 00:00:00+00:00,XOM,2.598524544782333,1,0.67,BULL
2024-12-27 00:00:00+00:00,AMZN,-1.2502454711184114,-1,0.25,BULL
2024-12-30 14:30:00+00:00,SPY,1.1238622801597673,1,0.61,BULL
2024-12-31 00:00:00+00:00,BRK-B,1.3498431192923492,1,0.7,BULL
2024-12-31 00:00:00+00:00,XOM,2.6066309887943975,1,0.28,FLAT
2024-12-31 00:00:00+00:00,JNJ,1.6097303705539947,1,0.7,BULL
2024-12-31 00:00:00+00:00,PG,-4.67422291733203,1,0.5,BULL
2024-12-31 14:30:00+00:00,SPY,1.2851637414375625,1,0.94,BULL
2024-12-31 14:30:00+00:00,QQQ,0.609876151081694,1,1.0,BULL
2025-01-02 14:30:00+00:00,SPY,0.1298461840164138,1,0.95,BULL
2025-01-02 14:30:00+00:00,QQQ,-0.7113907312775264,1,1.0,BULL
2025-01-03 00:00:00+00:00,BRK-B,3.1145407836454226,1,0.7,BULL
2025-01-03 00:00:00+00:00,UNH,2.1285937541087785,1,0.5,BULL
2025-01-03 00:00:00+00:00,JNJ,3.097452930067456,1,0.7,BULL
2025-01-03 00:00:00+00:00,COST,3.0820326757829126,1,0.7,BULL
2025-01-03 00:00:00+00:00,NEE,-1.474061277612357,1,0.57,BULL
2025-01-06 00:00:00+00:00,AMZN,2.8076227383117645,-1,0.25,BULL
2025-01-06 00:00:00+00:00,GOOGL,0.31352919655541,-1,0.25,BULL
2025-01-06 00:00:00+00:00,UNH,0.008077835038557952,1,0.7,BULL
2025-01-06 00:00:00+00:00,COST,2.093519457522975,1,0.7,BULL
2025-01-07 00:00:00+00:00,GOOGL,2.6010333062195854,-1,0.25,BULL
2025-01-07 00:00:00+00:00,BRK-B,1.269192018349571,1,0.7,BULL
2025-01-07 00:00:00+00:00,ADP,2.4011157218184738,1,1.0,BULL
2025-01-07 00:00:00+00:00,PG,3.087999386780268,1,0.7,BULL
2025-01-08 00:00:00+00:00,COST,0.4534842147350555,1,0.7,BULL
2025-01-08 00:00:00+00:00,HD,6.3532279996095,1,1.0,BULL
2025-01-08 00:00:00+00:00,NEE,3.6136096716246215,1,0.7,BULL
2025-01-08 00:00:00+00:00,PG,2.8635918460164245,1,1.0,BULL
2025-01-10 00:00:00+00:00,HD,8.71635187278199,1,1.0,BULL
2025-01-10 14:30:00+00:00,SPY,5.176627078550732,1,1.0,BULL
2025-01-10 14:30:00+00:00,QQQ,4.626099707765211,1,1.0,BULL
2025-01-13 00:00:00+00:00,BRK-B,5.341845778910705,1,0.5,BULL
2025-01-13 00:00:00+00:00,JNJ,3.928958536695825,1,0.69,BULL
2025-01-13 00:00:00+00:00,ADP,2.603691987072331,1,0.7,BULL
2025-01-13 00:00:00+00:00,PG,5.142162457669502,1,0.5,BULL
2025-01-13 14:30:00+00:00,SPY,4.576388887787896,1,0.66,BULL
2025-01-13 14:30:00+00:00,QQQ,3.636147780517137,1,0.7,BULL
2025-01-14 00:00:00+00:00,BRK-B,2.878118959092386,1,0.5,BULL
2025-01-14 00:00:00+00:00,NEE,2.1867127299548077,1,0.5,BULL
2025-01-14 00:00:00+00:00,PG,4.026000399941719,1,0.5,BULL
2025-01-14 14:30:00+00:00,SPY,4.135579482854686,1,0.8,BULL
2025-01-14 14:30:00+00:00,QQQ,4.129165947331846,1,1.0,BULL
2025-01-15 00:00:00+00:00,COST,5.7602580161292565,1,1.0,BULL
2025-01-15 00:00:00+00:00,MCD,3.433774112148779,1,1.0,BULL
2025-01-15 00:00:00+00:00,NEE,3.0153148520811426,1,0.5,BULL
2025-01-16 00:00:00+00:00,PG,4.405698847819093,1,0.5,BULL
2025-01-17 00:00:00+00:00,AAPL,1.5616699249576809,1,1.0,BULL
2025-01-17 00:00:00+00:00,MCD,3.155659104565406,1,1.0,BULL
2025-01-17 00:00:00+00:00,PG,5.394225398205936,1,0.7,BULL
2025-01-21 00:00:00+00:00,AMZN,4.136459424553847,-1,0.25,BULL
2025-01-21 00:00:00+00:00,GOOGL,3.523866204023803,-1,0.25,BULL
2025-01-21 00:00:00+00:00,MCD,2.170921735379381,1,1.0,BULL
2025-01-21 00:00:00+00:00,PG,1.0062782875291847,1,1.0,BULL
2025-01-22 00:00:00+00:00,AAPL,3.222279990309336,1,0.5,BULL
2025-01-22 00:00:00+00:00,AMZN,0.7117202222919475,-1,0.25,BULL
2025-01-22 00:00:00+00:00,GOOGL,-3.684868460904378,-1,0.25,BULL
2025-01-22 00:00:00+00:00,JPM,2.0509673221847176,-1,0.5,BULL
2025-01-23 00:00:00+00:00,AMZN,1.6959985466768,-1,0.25,BULL
2025-01-23 00:00:00+00:00,GOOGL,-3.422548963465678,-1,0.25,BULL
2025-01-23 00:00:00+00:00,JPM,4.847054423841033,-1,0.5,BULL
2025-01-23 00:00:00+00:00,V,5.826735754357286,-1,0.25,BULL
2025-01-23 00:00:00+00:00,ABBV,13.842586765067754,1,0.45,BULL
2025-01-23 00:00:00+00:00,NEE,0.8223461221843509,1,0.62,BULL
2025-01-24 00:00:00+00:00,AMZN,0.8649281970847824,-1,0.25,BULL
2025-01-24 00:00:00+00:00,GOOGL,-3.981363704865184,-1,0.25,BULL
2025-01-24 00:00:00+00:00,JPM,4.256038793399157,-1,0.5,BULL
2025-01-24 00:00:00+00:00,V,5.223359881523009,-1,0.25,BULL
2025-01-27 00:00:00+00:00,AAPL,-1.6772731264187781,1,1.0,BULL
2025-01-27 00:00:00+00:00,AMZN,-0.8206079062143674,-1,0.25,BULL
2025-01-27 00:00:00+00:00,META,7.345244696459657,-1,0.25,BULL
2025-01-27 00:00:00+00:00,JPM,1.8564619395554014,-1,0.5,BULL
2025-01-27 00:00:00+00:00,V,4.793468216331585,-1,0.25,BULL
2025-01-27 00:00:00+00:00,TXN,-2.373765526483044,1,0.5,BULL
2025-01-27 14:30:00+00:00,QQQ,0.9784865968908809,1,0.7,BULL
2025-01-28 00:00:00+00:00,NVDA,4.415656252801289,1,0.5,BULL
2025-01-28 00:00:00+00:00,AMZN,-2.7914711499736446,-1,0.25,BULL
2025-01-28 00:00:00+00:00,META,6.39461891061025,-1,0.5,BULL
2025-01-28 00:00:00+00:00,JPM,2.7166750352412823,-1,0.5,BULL
2025-01-28 00:00:00+00:00,V,4.943562554685009,-1,0.25,BULL
2025-01-29 00:00:00+00:00,AMZN,-3.6947942792182955,-1,0.25,BULL
2025-01-29 00:00:00+00:00,META,3.5829476498709973,-1,0.5,BULL
2025-01-29 00:00:00+00:00,JPM,2.4213666878577422,-1,0.5,BULL
2025-01-29 00:00:00+00:00,V,3.5369195827637747,-1,0.25,BULL
2025-01-30 00:00:00+00:00,NVDA,8.539382277147551,1,0.7,BULL
2025-01-30 00:00:00+00:00,GOOGL,-8.019057366034156,-1,0.25,BULL
2025-01-30 00:00:00+00:00,META,5.135573021088629,-1,0.5,BULL
2025-01-30 00:00:00+00:00,JPM,2.4864673447615595,-1,0.5,BULL
2025-01-30 00:00:00+00:00,V,2.534204916972941,-1,0.5,BULL
2025-01-30 00:00:00+00:00,TXN,-1.9389750981172942,1,0.7,BULL
2025-01-31 00:00:00+00:00,AMZN,-2.562903146676421,-1,0.25,BULL
2025-01-31 00:00:00+00:00,GOOGL,-7.870986317681523,-1,0.25,BULL
2025-01-31 00:00:00+00:00,META,8.527741194071387,-1,0.5,BULL
2025-01-31 00:00:00+00:00,JPM,5.376868726770991,-1,0.5,BULL
2025-01-31 00:00:00+00:00,V,4.030034658336391,-1,0.5,BULL
2025-01-31 00:00:00+00:00,TXN,-0.26754620914197136,1,0.99,BULL
2025-02-03 00:00:00+00:00,GOOGL,-9.834454288068939,-1,0.25,BULL
2025-02-03 00:00:00+00:00,META,1.7411905245781671,-1,0.5,BULL
2025-02-03 00:00:00+00:00,JPM,3.6310826889112606,-1,0.25,BULL
2025-02-03 00:00:00+00:00,V,3.5898947242353723,-1,0.5,BULL
2025-02-03 00:00:00+00:00,MA,-0.6485889401075636,-1,0.25,BULL
2025-02-03 00:00:00+00:00,IBM,1.5763163754122531,-1,0.5,BULL
2025-02-04 00:00:00+00:00,NVDA,13.951079855312063,1,0.5,BULL
2025-02-04 00:00:00+00:00,AMZN,-4.509295075168917,-1,0.25,BULL
2025-02-04 00:00:00+00:00,GOOGL,-3.2744839611856156,-1,0.25,BULL
2025-02-04 00:00:00+00:00,META,-0.2399799746592081,-1,0.5,BULL
2025-02-04 00:00:00+00:00,JPM,3.756021913851922,-1,0.25,BULL
2025-02-04 00:00:00+00:00,V,2.714809095379072,-1,0.5,BULL
2025-02-04 00:00:00+00:00,IBM,-0.03119120842742329,-1,0.5,BULL
2025-02-04 00:00:00+00:00,WMT,3.1193689792630566,-1,0.25,BULL
2025-02-05 00:00:00+00:00,NVDA,9.652823610068223,1,0.7,BULL
2025-02-05 00:00:00+00:00,META,-1.778297593203999,-1,0.5,BULL
2025-02-05 00:00:00+00:00,JPM,-2.2814637605703147,-1,0.5,BULL
2025-02-05 00:00:00+00:00,V,0.25551439978233326,-1,0.5,BULL
2025-02-05 00:00:00+00:00,MA,-0.5948879624739234,-1,0.25,BULL
2025-02-05 00:00:00+00:00,COST,-1.5122029485197803,-1,0.25,BULL
2025-02-05 00:00:00+00:00,ACN,-2.9152697240093586,-1,0.25,BULL
2025-02-05 00:00:00+00:00,IBM,0.931164462983082,-1,0.5,BULL
